probability,prediction,actual,risk_segment,action,group_name,converted
0.04718343758773674,0,0,Low Risk,No Action,control,0
0.35027261820800537,0,1,Low Risk,No Action,control,0
0.30489238485161513,0,0,Low Risk,No Action,control,0
0.1296458479083297,0,0,Low Risk,No Action,control,0
0.0332827551945636,0,0,Low Risk,No Action,control,0
0.14268703113733194,0,0,Low Risk,No Action,control,0
0.18168857249477194,0,0,Low Risk,No Action,control,0
0.026327210282456093,0,0,Low Risk,No Action,control,0
0.2593878660093811,0,0,Low Risk,No Action,control,0
0.12163816176142807,0,0,Low Risk,No Action,control,0
0.18877139978079668,0,0,Low Risk,No Action,control,0
0.04431109537905028,0,0,Low Risk,No Action,control,0
0.17858461194494793,0,0,Low Risk,No Action,control,0
0.5930682721857148,1,0,Medium Risk,Send Engagement Email,control,0
0.04282071143461429,0,0,Low Risk,No Action,control,0
0.4226082190280676,1,0,Medium Risk,Send Engagement Email,control,0
0.7016706990205658,1,1,High Risk,Give Discount,control,0
0.10619030055805143,0,0,Low Risk,No Action,control,0
0.11447483819120448,0,0,Low Risk,No Action,control,0
0.5815760989658669,1,0,Medium Risk,Send Engagement Email,control,0
0.6150341658524259,1,0,Medium Risk,Send Engagement Email,control,0
0.026310474215917253,0,0,Low Risk,No Action,control,0
0.7402783379865167,1,1,High Risk,Give Discount,treatment,1
0.1175169204955832,0,0,Low Risk,No Action,control,0
0.20976746512333355,0,0,Low Risk,No Action,control,0
0.6192151008489729,1,0,Medium Risk,Send Engagement Email,control,0
0.09495263328929666,0,0,Low Risk,No Action,control,0
0.024293637435016658,0,0,Low Risk,No Action,control,0
0.24526562742146918,0,0,Low Risk,No Action,control,0
0.05181007354549184,0,0,Low Risk,No Action,control,0
0.08887420549092444,0,0,Low Risk,No Action,control,0
0.015602130033666341,0,0,Low Risk,No Action,control,0
0.21170270823714069,0,0,Low Risk,No Action,control,0
0.015696279956313106,0,0,Low Risk,No Action,control,0
0.7902652654355704,1,1,High Risk,Give Discount,treatment,1
0.05704717142469427,0,0,Low Risk,No Action,control,0
0.41989558334502536,1,1,Medium Risk,Send Engagement Email,control,0
0.020643996328772875,0,0,Low Risk,No Action,control,0
0.5881681800246091,1,1,Medium Risk,Send Engagement Email,control,0
0.5404818498274576,1,0,Medium Risk,Send Engagement Email,control,0
0.13652466796113533,0,0,Low Risk,No Action,control,0
0.04654495830529458,0,0,Low Risk,No Action,control,0
0.2688985025500233,0,0,Low Risk,No Action,control,0
0.03261352383947382,0,0,Low Risk,No Action,control,0
0.06444073073963041,0,0,Low Risk,No Action,control,0
0.0809970395954384,0,0,Low Risk,No Action,control,0
0.6238001312188173,1,1,Medium Risk,Send Engagement Email,control,0
0.14034474197715227,0,0,Low Risk,No Action,control,0
0.02003343773453273,0,0,Low Risk,No Action,control,0
0.40922452398336223,1,0,Medium Risk,Send Engagement Email,control,0
0.2613416135820213,0,1,Low Risk,No Action,control,0
0.8103249581277796,1,0,High Risk,Give Discount,treatment,1
0.4555020934797875,1,0,Medium Risk,Send Engagement Email,control,0
0.16564475129333103,0,0,Low Risk,No Action,control,0
0.7014864452264024,1,1,High Risk,Give Discount,control,1
0.04184581324535596,0,0,Low Risk,No Action,control,0
0.4297045709674738,1,0,Medium Risk,Send Engagement Email,control,0
0.06281339769090179,0,0,Low Risk,No Action,control,0
0.14908979956438967,0,0,Low Risk,No Action,control,0
0.04190794821665709,0,0,Low Risk,No Action,control,0
0.4934924318805948,1,0,Medium Risk,Send Engagement Email,control,0
0.47823129814557197,1,0,Medium Risk,Send Engagement Email,control,0
0.12320324180797608,0,0,Low Risk,No Action,control,0
0.5180629107516403,1,0,Medium Risk,Send Engagement Email,control,0
0.493580332213158,1,0,Medium Risk,Send Engagement Email,control,0
0.2803537336917255,0,0,Low Risk,No Action,control,0
0.32682678856559305,0,0,Low Risk,No Action,control,0
0.1304943357803888,0,1,Low Risk,No Action,control,0
0.5904689632029035,1,0,Medium Risk,Send Engagement Email,control,0
0.5486170619821817,1,1,Medium Risk,Send Engagement Email,control,0
0.7599515018255435,1,0,High Risk,Give Discount,treatment,0
0.7025775211899031,1,0,High Risk,Give Discount,control,0
0.5493126604930377,1,1,Medium Risk,Send Engagement Email,control,0
0.49587430807469757,1,0,Medium Risk,Send Engagement Email,control,0
0.4895686038045241,1,0,Medium Risk,Send Engagement Email,control,0
0.023101949011698063,0,0,Low Risk,No Action,control,0
0.08667515223709092,0,0,Low Risk,No Action,control,0
0.11724434325202404,0,0,Low Risk,No Action,control,0
0.8146696173560728,1,1,High Risk,Give Discount,treatment,1
0.4837763921323998,1,0,Medium Risk,Send Engagement Email,control,0
0.021935881284288583,0,0,Low Risk,No Action,control,0
0.0579375335219065,0,0,Low Risk,No Action,control,0
0.49908703454892267,1,1,Medium Risk,Send Engagement Email,control,0
0.08104635458968155,0,0,Low Risk,No Action,control,0
0.050424872037971386,0,0,Low Risk,No Action,control,0
0.1545044743859772,0,0,Low Risk,No Action,control,0
0.23422371284470747,0,1,Low Risk,No Action,control,0
0.5158019273994853,1,1,Medium Risk,Send Engagement Email,control,0
0.4073702365204268,1,0,Medium Risk,Send Engagement Email,control,0
0.7740294995493316,1,1,High Risk,Give Discount,control,1
0.044867906642120405,0,0,Low Risk,No Action,control,0
0.04502014105134531,0,0,Low Risk,No Action,control,0
0.15252410998951046,0,0,Low Risk,No Action,control,0
0.025477877048221846,0,0,Low Risk,No Action,control,0
0.7007764099950763,1,1,High Risk,Give Discount,control,0
0.041200832801330384,0,0,Low Risk,No Action,control,0
0.6510297488203934,1,1,Medium Risk,Send Engagement Email,control,0
0.04381722848691812,0,0,Low Risk,No Action,control,0
0.07628143346312449,0,0,Low Risk,No Action,control,0
0.8138062314496057,1,1,High Risk,Give Discount,treatment,0
0.7503449401663767,1,0,High Risk,Give Discount,treatment,0
0.3688600644762127,0,0,Low Risk,No Action,control,0
0.1366248871631484,0,0,Low Risk,No Action,control,0
0.020989554101176637,0,0,Low Risk,No Action,control,0
0.15389277517040512,0,0,Low Risk,No Action,control,0
0.3231175357600161,0,0,Low Risk,No Action,control,0
0.06602384565563017,0,0,Low Risk,No Action,control,0
0.3194207261292811,0,1,Low Risk,No Action,control,0
0.5834766877368,1,0,Medium Risk,Send Engagement Email,control,0
0.08458182442902377,0,0,Low Risk,No Action,control,0
0.7200174604375421,1,0,High Risk,Give Discount,treatment,0
0.026074852280411103,0,0,Low Risk,No Action,control,0
0.1955988533182084,0,0,Low Risk,No Action,control,0
0.05732796860784125,0,0,Low Risk,No Action,control,0
0.41766882983804254,1,1,Medium Risk,Send Engagement Email,control,0
0.4050709342557244,1,0,Medium Risk,Send Engagement Email,control,0
0.09366337687642903,0,0,Low Risk,No Action,control,0
0.6251952236364463,1,1,Medium Risk,Send Engagement Email,control,0
0.16043193259350289,0,0,Low Risk,No Action,control,0
0.6066020066875526,1,1,Medium Risk,Send Engagement Email,control,0
0.047102257775052385,0,0,Low Risk,No Action,control,0
0.03645097801237465,0,0,Low Risk,No Action,control,0
0.09592253774381398,0,0,Low Risk,No Action,control,0
0.4772440716949446,1,0,Medium Risk,Send Engagement Email,control,0
0.050528750704766444,0,0,Low Risk,No Action,control,0
0.11362506621204801,0,0,Low Risk,No Action,control,0
0.2638488193282583,0,1,Low Risk,No Action,control,0
0.16741624740460911,0,0,Low Risk,No Action,control,0
0.3079403572006259,0,0,Low Risk,No Action,control,0
0.29690648877981696,0,0,Low Risk,No Action,control,0
0.02150233554301864,0,0,Low Risk,No Action,control,0
0.17956980385122312,0,0,Low Risk,No Action,control,0
0.133476984992771,0,0,Low Risk,No Action,control,0
0.2550196138265833,0,0,Low Risk,No Action,control,0
0.10228511467594133,0,0,Low Risk,No Action,control,0
0.6416322511921787,1,0,Medium Risk,Send Engagement Email,control,0
0.17817992396816043,0,0,Low Risk,No Action,control,0
0.49567426202185944,1,0,Medium Risk,Send Engagement Email,control,0
0.7033456819771878,1,1,High Risk,Give Discount,control,0
0.1862534958310884,0,0,Low Risk,No Action,control,0
0.7349274140738441,1,1,High Risk,Give Discount,treatment,0
0.07982491540354526,0,0,Low Risk,No Action,control,0
0.04657293690896636,0,0,Low Risk,No Action,control,0
0.03776246508269894,0,0,Low Risk,No Action,control,0
0.45149579220424146,1,1,Medium Risk,Send Engagement Email,control,0
0.4049916735755144,1,1,Medium Risk,Send Engagement Email,control,0
0.5516281255277624,1,1,Medium Risk,Send Engagement Email,control,0
0.01743911250912108,0,0,Low Risk,No Action,control,0
0.8020926868733638,1,1,High Risk,Give Discount,control,0
0.8128183276071329,1,1,High Risk,Give Discount,treatment,0
0.028825232907185926,0,0,Low Risk,No Action,control,0
0.14577042922642894,0,0,Low Risk,No Action,control,0
0.49838213559329136,1,0,Medium Risk,Send Engagement Email,control,0
0.16137939548209945,0,0,Low Risk,No Action,control,0
0.05398653208581024,0,0,Low Risk,No Action,control,0
0.04499703819327409,0,0,Low Risk,No Action,control,0
0.682948697968283,1,0,Medium Risk,Send Engagement Email,control,0
0.7424324535018768,1,1,High Risk,Give Discount,control,0
0.5004102695846315,1,0,Medium Risk,Send Engagement Email,control,0
0.20459179288654786,0,0,Low Risk,No Action,control,0
0.10162284761206324,0,0,Low Risk,No Action,control,0
0.042922039786514016,0,0,Low Risk,No Action,control,0
0.6683222795416576,1,1,Medium Risk,Send Engagement Email,control,0
0.034723267213761705,0,0,Low Risk,No Action,control,0
0.34414693707312577,0,0,Low Risk,No Action,control,0
0.11744458010826442,0,0,Low Risk,No Action,control,0
0.23837833844530446,0,0,Low Risk,No Action,control,0
0.47533615148370084,1,0,Medium Risk,Send Engagement Email,control,0
0.7421867091774965,1,0,High Risk,Give Discount,control,0
0.40811302706451186,1,0,Medium Risk,Send Engagement Email,control,0
0.5219568418730081,1,1,Medium Risk,Send Engagement Email,control,0
0.5056681169023449,1,1,Medium Risk,Send Engagement Email,control,0
0.2710482354560193,0,0,Low Risk,No Action,control,0
0.5932422416921944,1,1,Medium Risk,Send Engagement Email,control,0
0.7961143787129771,1,0,High Risk,Give Discount,control,0
0.4005614478683562,1,1,Medium Risk,Send Engagement Email,control,0
0.5095919523216371,1,0,Medium Risk,Send Engagement Email,control,0
0.6918354140463846,1,1,Medium Risk,Send Engagement Email,control,0
0.3272872067752776,0,0,Low Risk,No Action,control,0
0.14092397316547306,0,0,Low Risk,No Action,control,0
0.33673156356202516,0,0,Low Risk,No Action,control,0
0.47154476465872364,1,1,Medium Risk,Send Engagement Email,control,0
0.13308473190053405,0,0,Low Risk,No Action,control,0
0.3258228110791144,0,0,Low Risk,No Action,control,0
0.6873909259989249,1,1,Medium Risk,Send Engagement Email,control,0
0.7760785097653874,1,1,High Risk,Give Discount,treatment,0
0.2620839608492745,0,0,Low Risk,No Action,control,0
0.11747266551129873,0,0,Low Risk,No Action,control,0
0.40638518875052276,1,0,Medium Risk,Send Engagement Email,control,0
0.4658918790598196,1,0,Medium Risk,Send Engagement Email,control,0
0.40738783565588055,1,1,Medium Risk,Send Engagement Email,control,0
0.3489327766974706,0,0,Low Risk,No Action,control,0
0.38848463945564843,0,0,Low Risk,No Action,control,0
0.36237480314992915,0,1,Low Risk,No Action,control,0
0.11311724655939807,0,0,Low Risk,No Action,control,0
0.08946410974005635,0,0,Low Risk,No Action,control,0
0.6677269192241605,1,0,Medium Risk,Send Engagement Email,control,0
0.4635995263962578,1,0,Medium Risk,Send Engagement Email,control,0
0.04940228318482351,0,0,Low Risk,No Action,control,0
0.04752173176097928,0,0,Low Risk,No Action,control,0
0.05968394007217624,0,0,Low Risk,No Action,control,0
0.06897785643481374,0,0,Low Risk,No Action,control,0
0.026924026791917934,0,0,Low Risk,No Action,control,0
0.13344738080753168,0,0,Low Risk,No Action,control,0
0.20109955645208208,0,1,Low Risk,No Action,control,0
0.29255949059014674,0,0,Low Risk,No Action,control,0
0.38489574127480447,0,1,Low Risk,No Action,control,0
0.06023524690188178,0,0,Low Risk,No Action,control,0
0.06832007614258209,0,0,Low Risk,No Action,control,0
0.02806645874502588,0,0,Low Risk,No Action,control,0
0.5562449229184899,1,1,Medium Risk,Send Engagement Email,control,0
0.7447043455020377,1,1,High Risk,Give Discount,treatment,0
0.21237496596685485,0,0,Low Risk,No Action,control,0
0.05831449907798196,0,0,Low Risk,No Action,control,0
0.18697801454322477,0,0,Low Risk,No Action,control,0
0.48455752495058146,1,0,Medium Risk,Send Engagement Email,control,0
0.052072831949068955,0,0,Low Risk,No Action,control,0
0.05550937806575779,0,0,Low Risk,No Action,control,0
0.663818844360614,1,1,Medium Risk,Send Engagement Email,control,0
0.04220685355342217,0,0,Low Risk,No Action,control,0
0.29007915553984487,0,1,Low Risk,No Action,control,0
0.36325422301126353,0,0,Low Risk,No Action,control,0
0.7058710296843409,1,1,High Risk,Give Discount,control,0
0.016660739531074234,0,0,Low Risk,No Action,control,0
0.7176444108468168,1,1,High Risk,Give Discount,control,0
0.6495965566159225,1,1,Medium Risk,Send Engagement Email,control,0
0.25811453659107214,0,0,Low Risk,No Action,control,0
0.04143109022764108,0,0,Low Risk,No Action,control,0
0.6561383087335864,1,1,Medium Risk,Send Engagement Email,control,0
0.44384099400903876,1,0,Medium Risk,Send Engagement Email,control,0
0.09776181184464601,0,0,Low Risk,No Action,control,0
0.41892665652327893,1,1,Medium Risk,Send Engagement Email,control,0
0.40002316890163514,1,0,Medium Risk,Send Engagement Email,control,0
0.7147289119566335,1,0,High Risk,Give Discount,control,0
0.48876553611264795,1,0,Medium Risk,Send Engagement Email,control,0
0.05698148871283998,0,0,Low Risk,No Action,control,0
0.3709012168667717,0,1,Low Risk,No Action,control,0
0.07865803483369066,0,0,Low Risk,No Action,control,0
0.367529407385344,0,1,Low Risk,No Action,control,0
0.7260296451976135,1,1,High Risk,Give Discount,treatment,0
0.1163042249171644,0,0,Low Risk,No Action,control,0
0.082443261764432,0,0,Low Risk,No Action,control,0
0.22687023215757862,0,0,Low Risk,No Action,control,0
0.1935734975903885,0,1,Low Risk,No Action,control,0
0.6022097624096532,1,1,Medium Risk,Send Engagement Email,control,0
0.1831165443539324,0,0,Low Risk,No Action,control,0
0.16295917840035615,0,0,Low Risk,No Action,control,0
0.3670381588638765,0,1,Low Risk,No Action,control,0
0.129247997468941,0,0,Low Risk,No Action,control,0
0.5007378176563594,1,1,Medium Risk,Send Engagement Email,control,0
0.05425788610417445,0,0,Low Risk,No Action,control,0
0.11949101693149328,0,0,Low Risk,No Action,control,0
0.3232710764068562,0,0,Low Risk,No Action,control,0
0.2586667114784248,0,0,Low Risk,No Action,control,0
0.14358756279105894,0,0,Low Risk,No Action,control,0
0.18113721398011848,0,0,Low Risk,No Action,control,0
0.12419596647775188,0,1,Low Risk,No Action,control,0
0.4284402585533208,1,1,Medium Risk,Send Engagement Email,control,0
0.20324193437709914,0,0,Low Risk,No Action,control,0
0.11283777043922245,0,0,Low Risk,No Action,control,0
0.4252653333376367,1,0,Medium Risk,Send Engagement Email,control,0
0.06928729601194483,0,0,Low Risk,No Action,control,0
0.05692383578202264,0,0,Low Risk,No Action,control,0
0.15874540552386798,0,1,Low Risk,No Action,control,0
0.3995430322831795,0,0,Low Risk,No Action,control,0
0.04639310338853531,0,0,Low Risk,No Action,control,0
0.24188656869014347,0,0,Low Risk,No Action,control,0
0.8099907133785297,1,1,High Risk,Give Discount,treatment,0
0.5551826751251935,1,0,Medium Risk,Send Engagement Email,control,0
0.049406537238813476,0,0,Low Risk,No Action,control,0
0.4425983188620902,1,1,Medium Risk,Send Engagement Email,control,0
0.05710664931600811,0,0,Low Risk,No Action,control,0
0.04976657209255155,0,0,Low Risk,No Action,control,0
0.5573723094081757,1,1,Medium Risk,Send Engagement Email,control,0
0.5672169460777391,1,0,Medium Risk,Send Engagement Email,control,0
0.38375478788286393,0,0,Low Risk,No Action,control,0
0.028969218598001164,0,0,Low Risk,No Action,control,0
0.03428735038809657,0,0,Low Risk,No Action,control,0
0.13593621082944876,0,1,Low Risk,No Action,control,0
0.2605938336343335,0,0,Low Risk,No Action,control,0
0.3402146978332186,0,0,Low Risk,No Action,control,0
0.2334242601901393,0,0,Low Risk,No Action,control,0
0.0496864369137093,0,0,Low Risk,No Action,control,0
0.09292154326511776,0,0,Low Risk,No Action,control,0
0.08064482200872802,0,0,Low Risk,No Action,control,0
0.3744139229840424,0,0,Low Risk,No Action,control,0
0.47360936396362396,1,0,Medium Risk,Send Engagement Email,control,0
0.79321787460608,1,1,High Risk,Give Discount,treatment,0
0.7180038527843191,1,0,High Risk,Give Discount,control,1
0.14767429286902703,0,0,Low Risk,No Action,control,0
0.04132522212840536,0,0,Low Risk,No Action,control,0
0.12736809078315292,0,0,Low Risk,No Action,control,0
0.7276625661886874,1,0,High Risk,Give Discount,treatment,1
0.42103233266574536,1,0,Medium Risk,Send Engagement Email,control,0
0.2889066679584162,0,0,Low Risk,No Action,control,0
0.07143714771854356,0,0,Low Risk,No Action,control,0
0.723511636472013,1,0,High Risk,Give Discount,treatment,1
0.8123856618764951,1,1,High Risk,Give Discount,control,0
0.4007207428523507,1,1,Medium Risk,Send Engagement Email,control,0
0.028318082382164895,0,0,Low Risk,No Action,control,0
0.12753391129458772,0,0,Low Risk,No Action,control,0
0.1656777063085411,0,1,Low Risk,No Action,control,0
0.30033575618597663,0,0,Low Risk,No Action,control,0
0.3352288766025826,0,0,Low Risk,No Action,control,0
0.7435590440150863,1,0,High Risk,Give Discount,treatment,1
0.32948526768467906,0,0,Low Risk,No Action,control,0
0.187718365557551,0,0,Low Risk,No Action,control,0
0.336288789894809,0,0,Low Risk,No Action,control,0
0.6694288803604426,1,0,Medium Risk,Send Engagement Email,control,0
0.7065566226034471,1,1,High Risk,Give Discount,treatment,0
0.41357785472786773,1,0,Medium Risk,Send Engagement Email,control,0
0.024951829766217234,0,0,Low Risk,No Action,control,0
0.7597974294358265,1,1,High Risk,Give Discount,control,0
0.5068321138854498,1,0,Medium Risk,Send Engagement Email,control,0
0.1057755905970017,0,0,Low Risk,No Action,control,0
0.028818120169631516,0,0,Low Risk,No Action,control,0
0.76384164665877,1,1,High Risk,Give Discount,control,0
0.6760824563827427,1,1,Medium Risk,Send Engagement Email,control,0
0.09267958540212065,0,0,Low Risk,No Action,control,0
0.6824215784587695,1,0,Medium Risk,Send Engagement Email,control,0
0.7504302530536259,1,1,High Risk,Give Discount,treatment,0
0.048164823486108,0,0,Low Risk,No Action,control,0
0.023670055026906126,0,0,Low Risk,No Action,control,0
0.713384486469906,1,0,High Risk,Give Discount,treatment,0
0.7168046695321977,1,0,High Risk,Give Discount,control,0
0.3044575918099022,0,0,Low Risk,No Action,control,0
0.48092946428968075,1,0,Medium Risk,Send Engagement Email,control,0
0.6365477849450975,1,1,Medium Risk,Send Engagement Email,control,0
0.13974991442187096,0,0,Low Risk,No Action,control,0
0.4152090635757133,1,1,Medium Risk,Send Engagement Email,control,0
0.07664214897825297,0,0,Low Risk,No Action,control,0
0.2570552766655599,0,1,Low Risk,No Action,control,0
0.8180127044879479,1,1,High Risk,Give Discount,treatment,0
0.29187889788999266,0,0,Low Risk,No Action,control,0
0.3860811305435058,0,0,Low Risk,No Action,control,0
0.05932569552436249,0,0,Low Risk,No Action,control,0
0.6576260684567602,1,1,Medium Risk,Send Engagement Email,control,0
0.48455825152445003,1,1,Medium Risk,Send Engagement Email,control,0
0.05091939437454863,0,0,Low Risk,No Action,control,0
0.6590170591122108,1,0,Medium Risk,Send Engagement Email,control,0
0.07263328693633248,0,0,Low Risk,No Action,control,0
0.30037296603576097,0,0,Low Risk,No Action,control,0
0.2617719213349212,0,0,Low Risk,No Action,control,0
0.693197127292115,1,1,Medium Risk,Send Engagement Email,control,0
0.1693474743624422,0,0,Low Risk,No Action,control,0
0.21779067166723456,0,0,Low Risk,No Action,control,0
0.4459445169210651,1,1,Medium Risk,Send Engagement Email,control,0
0.6318626582964504,1,0,Medium Risk,Send Engagement Email,control,0
0.3112837730312316,0,0,Low Risk,No Action,control,0
0.6159302184565615,1,1,Medium Risk,Send Engagement Email,control,0
0.0775349156887318,0,0,Low Risk,No Action,control,0
0.5292028609263132,1,0,Medium Risk,Send Engagement Email,control,0
0.09563472590989228,0,0,Low Risk,No Action,control,0
0.5958109823244435,1,0,Medium Risk,Send Engagement Email,control,0
0.5956154523961962,1,1,Medium Risk,Send Engagement Email,control,0
0.18977426803036787,0,1,Low Risk,No Action,control,0
0.7045340534606549,1,0,High Risk,Give Discount,control,0
0.7647613351307295,1,0,High Risk,Give Discount,treatment,1
0.6168343773599643,1,1,Medium Risk,Send Engagement Email,control,0
0.6963116501123536,1,1,Medium Risk,Send Engagement Email,control,0
0.8176525232922972,1,1,High Risk,Give Discount,treatment,1
0.6472147996576733,1,0,Medium Risk,Send Engagement Email,control,0
0.04661452629528249,0,0,Low Risk,No Action,control,0
0.03495494662100855,0,0,Low Risk,No Action,control,0
0.476842222196443,1,0,Medium Risk,Send Engagement Email,control,0
0.7661478218565869,1,0,High Risk,Give Discount,control,0
0.682023500981818,1,0,Medium Risk,Send Engagement Email,control,0
0.3513387142904248,0,0,Low Risk,No Action,control,0
0.4722742210040876,1,0,Medium Risk,Send Engagement Email,control,0
0.34968517716100306,0,0,Low Risk,No Action,control,0
0.7601916978469895,1,0,High Risk,Give Discount,control,0
0.06709873257761888,0,0,Low Risk,No Action,control,0
0.4871397940322336,1,0,Medium Risk,Send Engagement Email,control,0
0.1381348963914619,0,0,Low Risk,No Action,control,0
0.7351038021031362,1,1,High Risk,Give Discount,treatment,0
0.4221508042718437,1,1,Medium Risk,Send Engagement Email,control,0
0.46049317472397283,1,0,Medium Risk,Send Engagement Email,control,0
0.7802837021619744,1,0,High Risk,Give Discount,treatment,0
0.7306320512084024,1,1,High Risk,Give Discount,control,0
0.09099242954468038,0,0,Low Risk,No Action,control,0
0.5715284284906429,1,0,Medium Risk,Send Engagement Email,control,0
0.19444601643100742,0,0,Low Risk,No Action,control,0
0.5078924811620859,1,1,Medium Risk,Send Engagement Email,control,0
0.17305767756457804,0,1,Low Risk,No Action,control,0
0.11754704091652096,0,0,Low Risk,No Action,control,0
0.22010089139712713,0,0,Low Risk,No Action,control,0
0.6249392915123291,1,1,Medium Risk,Send Engagement Email,control,0
0.08306308387270372,0,0,Low Risk,No Action,control,0
0.04230076217182958,0,0,Low Risk,No Action,control,0
0.05814175193297906,0,0,Low Risk,No Action,control,0
0.45060932068307874,1,1,Medium Risk,Send Engagement Email,control,0
0.15393935234121073,0,0,Low Risk,No Action,control,0
0.02636983863133817,0,0,Low Risk,No Action,control,0
0.5928257544399881,1,1,Medium Risk,Send Engagement Email,control,0
0.0765811686706522,0,0,Low Risk,No Action,control,0
0.1636703138851916,0,0,Low Risk,No Action,control,0
0.7128138480651113,1,0,High Risk,Give Discount,treatment,0
0.6701779747448409,1,0,Medium Risk,Send Engagement Email,control,0
0.1376829374413486,0,0,Low Risk,No Action,control,0
0.7444146087357998,1,1,High Risk,Give Discount,control,0
0.7758778339369294,1,1,High Risk,Give Discount,control,0
0.16565293567725237,0,0,Low Risk,No Action,control,0
0.7947883335414598,1,1,High Risk,Give Discount,treatment,0
0.47689660457642463,1,1,Medium Risk,Send Engagement Email,control,0
0.059379915978611905,0,0,Low Risk,No Action,control,0
0.41735661923423373,1,1,Medium Risk,Send Engagement Email,control,0
0.052018709812642686,0,0,Low Risk,No Action,control,0
0.1737916447209493,0,0,Low Risk,No Action,control,0
0.5168842527197193,1,0,Medium Risk,Send Engagement Email,control,0
0.8099647769321289,1,0,High Risk,Give Discount,treatment,0
0.04597382053223061,0,0,Low Risk,No Action,control,0
0.026668713211867895,0,0,Low Risk,No Action,control,0
0.4959715470839594,1,1,Medium Risk,Send Engagement Email,control,0
0.23662256061180764,0,1,Low Risk,No Action,control,0
0.05839565705109143,0,0,Low Risk,No Action,control,0
0.5934041769958576,1,1,Medium Risk,Send Engagement Email,control,0
0.03139615555032502,0,0,Low Risk,No Action,control,0
0.7013002823156963,1,1,High Risk,Give Discount,treatment,1
0.24885351606879563,0,0,Low Risk,No Action,control,0
0.682948697968283,1,1,Medium Risk,Send Engagement Email,control,0
0.3429025438549117,0,0,Low Risk,No Action,control,0
0.5952881667033096,1,0,Medium Risk,Send Engagement Email,control,0
0.1552055779802244,0,0,Low Risk,No Action,control,0
0.01573032273973957,0,0,Low Risk,No Action,control,0
0.04228230123779288,0,0,Low Risk,No Action,control,0
0.019078078211250224,0,0,Low Risk,No Action,control,0
0.08024077351208407,0,0,Low Risk,No Action,control,0
0.7685164314684407,1,1,High Risk,Give Discount,control,0
0.5647447143711407,1,1,Medium Risk,Send Engagement Email,control,0
0.47093014704076364,1,0,Medium Risk,Send Engagement Email,control,0
0.5813480684428344,1,1,Medium Risk,Send Engagement Email,control,0
0.8227100420584037,1,1,High Risk,Give Discount,treatment,0
0.7327090918853593,1,1,High Risk,Give Discount,control,0
0.39207767877586763,0,0,Low Risk,No Action,control,0
0.6079277565972016,1,1,Medium Risk,Send Engagement Email,control,0
0.19467725471822145,0,1,Low Risk,No Action,control,0
0.47184204284499315,1,1,Medium Risk,Send Engagement Email,control,0
0.2625151176723243,0,1,Low Risk,No Action,control,0
0.8140020709299132,1,1,High Risk,Give Discount,control,0
0.05022835892527466,0,0,Low Risk,No Action,control,0
0.08635836750277222,0,0,Low Risk,No Action,control,0
0.09448436575555628,0,0,Low Risk,No Action,control,0
0.2638039118587215,0,1,Low Risk,No Action,control,0
0.17018962196682816,0,0,Low Risk,No Action,control,0
0.10892431106125389,0,0,Low Risk,No Action,control,0
0.11230788300833999,0,0,Low Risk,No Action,control,0
